versao,tamanho,linhas,colunas,geracoes,percentual,limiar,inventores,recursos,tempo_medio_s,speedup,eficiencia
sequencial,100x100,100,100,50,0.05,3,1,1,0.083724,1.000000,1.000000
paralela_threads,100x100,100,100,50,0.05,3,1,2,0.095385,0.877747,0.438874
paralela_threads,100x100,100,100,50,0.05,3,1,4,0.093807,0.892510,0.223128
paralela_threads,100x100,100,100,50,0.05,3,1,8,0.107083,0.781859,0.097732
distribuida_sockets_local,100x100,100,100,50,0.05,3,1,2,0.066351,1.261833,0.630917
distribuida_sockets_local,100x100,100,100,50,0.05,3,1,4,0.054145,1.546286,0.386572
sequencial,200x200,200,200,50,0.05,3,1,1,0.328110,1.000000,1.000000
paralela_threads,200x200,200,200,50,0.05,3,1,2,0.345845,0.948718,0.474359
paralela_threads,200x200,200,200,50,0.05,3,1,4,0.369737,0.887414,0.221854
paralela_threads,200x200,200,200,50,0.05,3,1,8,0.362626,0.904816,0.113102
distribuida_sockets_local,200x200,200,200,50,0.05,3,1,2,0.241460,1.358859,0.679429
distribuida_sockets_local,200x200,200,200,50,0.05,3,1,4,0.186928,1.755270,0.438817
sequencial,300x300,300,300,50,0.05,3,1,1,0.788534,1.000000,1.000000
paralela_threads,300x300,300,300,50,0.05,3,1,2,0.821359,0.960036,0.480018
paralela_threads,300x300,300,300,50,0.05,3,1,4,0.838823,0.940048,0.235012
paralela_threads,300x300,300,300,50,0.05,3,1,8,0.853278,0.924123,0.115515
distribuida_sockets_local,300x300,300,300,50,0.05,3,1,2,0.564299,1.397369,0.698684
distribuida_sockets_local,300x300,300,300,50,0.05,3,1,4,0.405362,1.945258,0.486315
